math_score,english_score,bahasa_score,distance,school_choice,school_latitude,school_longitude
90,60,82,7.346131869915577,SHS2,-7.051245, 107.541310
51,51,97,1.863759904009128,SHS1,-7.051245, 107.541310
88,82,76,3.8650333063397335,SHS3,-7.051245, 107.541310
88,67,71,1.7142275644221603,VHS1,-7.051245, 107.541310
73,50,80,2.7681220911098467,SHS1,-7.051245, 107.541310
59,68,71,7.100758641113262,SHS2,-7.051245, 107.541310
95,63,56,8.553005511635575,SHS1,-7.051245, 107.541310
59,73,57,2.757379076859852,SHS2,-7.051245, 107.541310
66,84,91,4.115755712374847,VHS3,-7.051245, 107.541310
55,61,51,1.5127649166317496,SHS2,-7.051245, 107.541310
92,73,93,6.850486354403847,VHS2,-7.051245, 107.541310
66,67,81,2.0747474357119344,VHS2,-7.051245, 107.541310
84,84,85,5.247701828676062,VHS1,-7.051245, 107.541310
97,69,58,2.329144673733011,SHS2,-7.051245, 107.541310
62,64,99,9.696681175317037,VHS3,-7.051245, 107.541310
86,82,80,9.527305951723042,VHS1,-7.051245, 107.541310
66,74,54,4.033951805163868,SHS1,-7.051245, 107.541310
99,86,55,7.758115453513644,SHS3,-7.051245, 107.541310
74,99,52,7.3301603223221825,VHS3,-7.051245, 107.541310
83,68,76,3.5589219274141195,SHS2,-7.051245, 107.541310
68,69,52,2.835812020746847,VHS3,-7.051245, 107.541310
50,56,86,3.8621215293004556,SHS2,-7.051245, 107.541310
65,55,58,1.5654604624714237,VHS3,-7.051245, 107.541310
59,58,70,5.192124818132282,SHS2,-7.051245, 107.541310
60,70,91,2.764695248553689,VHS3,-7.051245, 107.541310
92,65,74,2.865436818744072,SHS2,-7.051245, 107.541310
63,55,60,6.4387993976469575,SHS1,-7.051245, 107.541310
72,99,82,6.680769162741462,SHS1,-7.051245, 107.541310
76,72,90,5.244344816680918,SHS3,-7.051245, 107.541310
60,66,50,8.092888837994874,SHS2,-7.051245, 107.541310
79,64,69,8.81576632688182,VHS2,-7.051245, 107.541310
75,52,75,5.9418389468344195,VHS3,-7.051245, 107.541310
83,58,57,4.90759270801432,VHS1,-7.051245, 107.541310
92,61,79,2.20871131324441,SHS1,-7.051245, 107.541310
71,95,70,4.324295431377255,VHS2,-7.051245, 107.541310
71,97,88,5.616945365138222,VHS2,-7.051245, 107.541310
94,97,72,8.405641190823559,VHS1,-7.051245, 107.541310
78,88,60,2.7141634777555,VHS1,-7.051245, 107.541310
93,73,91,8.511603675076294,VHS3,-7.051245, 107.541310
71,53,84,7.115378539989609,VHS1,-7.051245, 107.541310
88,84,58,2.4455296848950754,SHS3,-7.051245, 107.541310
54,81,88,6.0918916881453065,VHS2,-7.051245, 107.541310
73,91,70,6.50578890206423,VHS3,-7.051245, 107.541310
62,79,77,8.1401409519556,SHS3,-7.051245, 107.541310
72,71,97,1.5760942366067705,VHS2,-7.051245, 107.541310
77,55,87,3.2504238559382435,SHS2,-7.051245, 107.541310
75,67,62,3.448097437788101,VHS1,-7.051245, 107.541310
97,54,89,7.271629135684606,SHS1,-7.051245, 107.541310
77,60,64,6.516989822086722,VHS2,-7.051245, 107.541310
80,74,80,6.556618952924559,SHS3,-7.051245, 107.541310
77,84,56,2.5340312539401415,SHS3,-7.051245, 107.541310
91,65,81,4.578557719062087,SHS2,-7.051245, 107.541310
56,53,70,7.82054616058598,VHS3,-7.051245, 107.541310
85,73,97,9.341863727387047,VHS3,-7.051245, 107.541310
86,82,51,9.55514667670087,VHS2,-7.051245, 107.541310
68,76,70,2.054953834026426,VHS3,-7.051245, 107.541310
89,97,97,7.3865426254840925,SHS3,-7.051245, 107.541310
73,50,74,9.164276987188103,SHS1,-7.051245, 107.541310
81,74,78,3.7764581862089712,SHS1,-7.051245, 107.541310
61,63,65,6.259440423359286,SHS3,-7.051245, 107.541310
90,60,59,6.593727370604125,VHS1,-7.051245, 107.541310
88,72,62,4.588178611742517,VHS3,-7.051245, 107.541310
60,97,74,8.94886950268355,VHS3,-7.051245, 107.541310
95,75,71,7.369201581273633,VHS3,-7.051245, 107.541310
76,92,52,1.237186994131544,VHS2,-7.051245, 107.541310
59,68,93,1.7304871691477548,VHS2,-7.051245, 107.541310
51,86,76,7.79752637048239,VHS3,-7.051245, 107.541310
56,67,99,3.3037055860577995,VHS2,-7.051245, 107.541310
50,65,77,7.534226698420276,VHS2,-7.051245, 107.541310
56,72,88,4.85355124679648,VHS3,-7.051245, 107.541310
96,99,88,9.887584680431134,SHS1,-7.051245, 107.541310
54,79,78,1.838762283888061,SHS2,-7.051245, 107.541310
60,67,75,1.0705898995901295,SHS1,-7.051245, 107.541310
84,83,86,4.749942287488938,SHS1,-7.051245, 107.541310
63,72,83,3.9022664276278394,SHS1,-7.051245, 107.541310
64,61,51,2.8672243718626973,SHS3,-7.051245, 107.541310
78,82,69,3.603790557278793,VHS1,-7.051245, 107.541310
62,59,94,3.8807340540231974,VHS1,-7.051245, 107.541310
91,55,53,6.6371507599074855,VHS1,-7.051245, 107.541310
84,53,83,6.8411198311229775,VHS1,-7.051245, 107.541310
92,94,84,9.647123370116315,SHS2,-7.051245, 107.541310
67,98,91,3.0273352876865918,VHS2,-7.051245, 107.541310
56,90,86,5.207044308712515,SHS1,-7.051245, 107.541310
84,80,98,1.1153732389914963,SHS2,-7.051245, 107.541310
80,51,53,6.6089809414151315,SHS1,-7.051245, 107.541310
69,66,53,2.9765507885919646,VHS2,-7.051245, 107.541310
92,91,61,1.4354099344183657,VHS1,-7.051245, 107.541310
93,77,66,6.595549508634753,SHS1,-7.051245, 107.541310
85,87,99,9.925271254189305,SHS2,-7.051245, 107.541310
57,77,56,3.0217004392865023,SHS3,-7.051245, 107.541310
65,50,81,3.9430464727951597,SHS3,-7.051245, 107.541310
87,61,80,7.190729195588766,SHS1,-7.051245, 107.541310
94,81,51,2.225900164681286,SHS3,-7.051245, 107.541310
93,72,64,1.6965859861874328,VHS1,-7.051245, 107.541310
79,92,51,2.190764671368616,SHS1,-7.051245, 107.541310
76,57,70,9.239983721504581,VHS1,-7.051245, 107.541310
92,66,50,3.986117901078967,VHS1,-7.051245, 107.541310
75,87,90,4.111240483565562,VHS2,-7.051245, 107.541310
88,88,79,5.324052298532208,SHS3,-7.051245, 107.541310
72,79,59,1.6480063625372505,VHS1,-7.051245, 107.541310
